,review,assessment
471,"Ручка сломалась в тот же день! И кроме того она горячая, можно обжечься, хотЯ в описании написано, не требует горячих температур., ",False
472,"Совершенно разочарована! Задумка очень классная, но исполнение!Все очень мелкое, мусор нужно из крышки пулять!!! В общем нужно было доработать и лучше дороже сделать! Не заинтересовала ни меня ни ребёнка, ",True
473,"Сперва подумала, что это обычная игра на память, как Мемо. Но игра оказалась намного интереснее! Плюс имеет несколько вариантов игры. Играем с дочкой с 3,5 лет, ",True
474,"Хотела взять бондибон, но цена ровно вдвое выше со всеми скидками. Потом в ютубе увидела поле и поняла, что это ровно та же игра, но без громкого имени. Из сюризов - инструкция на китайском. Но всё понятно - пятнашки все играли. Качество прекрасное. Небольшое поле, приличный пластик, запаха нет, зазубрин тоже. Те же 60 заданий, что и у дорогой марки. , ",True
475,"Очень долго ждал малыш! И вот он ! Хорошая игрушка. Иногда и сами в руках повертеть не прочь.., ",True
476,"Покупала со скидкой за 999,отличный подарок на НГ, не открывали пока, ",True
477,"Очень понравилась,играем с ребенком, ",True
478,"Увлекательная игра. Сыну 2.10 зашла)), ",True
479,"Простая, но очень красивая головоломка. В коллекцию самое-то. , ",True
480,"Прекрасное лото, покупала раньше лото ""овощи"" и ""алфавит"", в них были большие, удобные мешочки, тут такой мешок, что просто ужас, туда еле как помещаются карточки, завязки не завязать, фишки вываливаются. Поэтому минус звезду. , ",True
481,"Так много было надежд на неё, но интереса даже у фанатов игры не вызвала, валяется. Разобраться сложно в правилах. Сделана качественно. , ",True
482,"Игра понравилась.  Шайба очень хорошо летает, дети довольны., ",True
483,"Интересная детская адаптация игры ""Мафия"".
В набор входят карточки с персонажами , маски (хамелеон, ленивец, енот) и правила.
, ",True
484,"Детям понравилось. До этого был беспроигрышный баскетбол, в этом есть интрига., ",True
485,"Хорошая игра, ",True
486,"Быстрая и ненапряжная игра. Мы играем вдвоём с ребёнком 5 лет до момента, когда у кого-то появляется второй бургер. Сразу после - считаем очки (если не видно на глаз). К покупке рекоммендую. Картинки очень милые и ребёнку с ними интересно., ",True
487,"Ребенку 1,5 года очень зашла именно эта игра. Находит нужную фигуру, прилепляет на речку,поле или к дому( говорим задания кого куда посадить).Прилепает очень слабо,но в этом есть свой плюс-легко отрывать и не раздирает картинку., ",True
488,"Идея хорошая, наряды красивые. Но качество магнитов ужасное, вообще не держатся на кукле. Прорезано всё очень плохо. , ",True
489,"Качество очень хорошее. , ",True
490,"Игрушка залипательная. Ребенку 2,5 года осень понравилась. Играла, пока не уронила. Треснул пластик и вытекла вода., ",True
491,"Цена завышена, обычные картонные пазлы, картон правда крупный и плотный, но за 900 такое точно брать не стоит, мне вышел за 550 с промокодом и баллами, ",True
492,"Любимая игра в новом исполнении. Покупала на подарок. Очень понравилось!, ",True
493,"Это какойто ужас! Купила 3х летнему ребенку, думала удочки на нитках с магнитиком или чем-то! Но удочки это палки с крюком и внимание- рыбок не то, что ребенок не может поймать, даже взрослому надо домутаться в какую секунду надо вставить палку и ПОВЕРНУТЬ, чтоб зацепить рыбу, как ключ в замке. Игрушка впревратилась в сложный квест., ",False
494,"Игра понравилась. Играли вместе с внучкой. По очереди собирали и разбирали. Интересно, что надо не только ровно поставить фигурку-зверюшку, но еще и уравновесить, чтобы корабль не наклонился и конструкция не разрушилась. Внучке больше всего понравилось ставить и снимать маленькие желтые кубики - Цыплятки., ",True
495,"Игра интересная, на внимательность и реакцию. Карточки тонкие, сразу оклеила скотчем, чтобы дольше послужили, а кубики покрыла лаком, тк скорее всего быстро сотрется рисунок. За свою цену отлично. Очень нравится жестяная коробочка. , ",True
496,"Игра очень интересная. Трудновато разобраться с правилами, но когда все поймёшь оторваться невозможно! Снитч действительно вылетает внезапно, просчитать невозможно! 
Увлекает всю семью, лет от 8ми и до бесконечности 
Пластик хлипковат и есть зазубрины., ",True
497,"Детям очень понравился орбо шарик. Заказала сразу 2 шт. 6-летний ребёнок собирает быстро, 4-летний подольше думает. Развивает моторику и мышление, ",True
498,"Отличный футбол. Сыну очень понравился, вместе с ним играю. Брал за 1600. Размер игрового поля 47,5 см на 32,5 см. , ",True
499,"Ручка изначально понравилась. Легкая, красивая, но через 4 дня начала барахлить подача пластика ((((, ",True
500,"Очень хорошая игра, интересные ""фишки""в виде биржи (лотереи) , рейтинга, в этой игре можно проиграть с большими деньгами и выиграть с маленькими 😀. 
Что касается качества: сама карта из хорошего картона, карточки тоже хорошего качества, а деньги как во многих играх просто бумажныебумажные,  приятные фигурки. 
Играли взрослыми и ребёнком 7 лет, всём понравилось ;) спасибо, ",True
501,"Отличная игрушка, ребёнку понравилось., ",True
502,"Очень хорошая развивашка! Всё качественно сделано, магниты двухсторонние, без резкого запаха. По размеру немаленькая, играть захочет даже взрослый😄 По сравнению с другими магазинами самая дешёвая цена на данный момент. С промокодом и бонусами обошлась в 652 рубля. Ребёнок доволен, мама тоже☺️, ",True
503,"замечательный набор, не пронумерованы клетки, ",True
504,"Вообщем - хорошое издание Монополии, только жаль, что правила не изменили, я думаю, что можно было что нибудь придумать, но мне всё равно нравится 👍  
, ",True
505,"Ребенку очень понравилось, интересная задумка, необычная, развивает восприятие объемов, ",True
506,"Замечательная красовчная игрушка. Ребёнок 1,1 очень оценил, играет, вытаскивает червяков и опускает в лунки. Единственное, как то быстро отколупалась краска,на качество игры никак не влияет. Однозначно, рекомендую. , ",True
507,"Ребёнок был рад, а для нас родителей-это самое главное. , ",True
508,"Очень рада, что купила эту игру! Дети оба играют, им очень нравится), ",True
509,"Очень давно хотели купить игру, купили почти за 5000 и ужаснулись. Играть невозможно, машинки не перемещаются по дороге!!! На каждом повороте их нужно подталкивать руками. Такая хорошая задумка-и такое ужасное исполнение! Ни за что бы не купила, если бы знала. Полное разочарование за немаленькие деньги!, ",False
510,"рекомендую к покупке, захватывающая игра, ",True
511,"Отличный игровой комплект: можно играть, рисовать, собирать как мозаику или магниты. Дополнительно есть карточки подсказки., ",True
512,"Качество игры очень понравилось,то что за такую цену диадемки на голову сделаны из очень приятного пластика,не бумага.Играем всей семьёй, ребёнку 6 лет игра очень нравится. Немного просвечивают карточки,если на свет одеваешь,но не критично., ",True
513,"Играли взрослые и дети 12 и 5 лет. Очень весело провели время., ",True
514,"Хорошее качество исполнения, приятный пластик, приятные цвета. Отличное сочетание в игре развивающего элемента и игрушки! Просто так собирать задания ребенку было бы не интересно. Но дочка очень втянулась, потому что есть главные герои-кошки и мышки!) Суть игры-тетрис, но есть значительные усложнения! На вид все очень просто, но это только на вид. Есть над чем поломать голову. Дочке 3,5 года собирает уровень ""новичок"" с некоторыми подсказками., ",True
515,"Детали абсолютно не магнитятся к доске. Непонятно зачем магнитная доска вообще. Без нее просто собирать на картинке - одна нервотрепка. Детали абсолютно не фиксируются ровно и друг с другом. Играть невозможно, ",False
516,"Мне понравилась, однозначно советую к покупке. Тонкая ручка, стильно смотрится. Дисплей, регулировка скорости. Быстро греется ., ",True
517,"Рекомендую!!!, ",True
518,"Увидела такие кубики в школе Буракова, решила домой купить. Ребенку 4-х лет очень интересно складывать, выполнять задания по картинкам, и придумывать свои рисунки! Это сложно, нужно ребенку применять воображение, внимание, усидчивость,  учиться анализировать и комбинировать. Удобная коробка, можно в ней собирать, также можно её с кубиками быстро переворачивать. Рекомендую игру!, ",True
519,"Ну просто суперская оказалась игра. Купил по просьбе ребенка, у них в класс кто-то из детей принес, сорвали продленку, играли аж до закрытия школы). Конечно, в нее интересно играть с Алисой, она и фотки животных показывает и голоса разных животных озвучивает и интересное про них рассказывает.  А самое главное достоинство - Алиса, с ней не надо запоминать правила, читать вопросы, она все делает сама и даже говорит куда надо поставить фишку. А еще у нее есть классная опция - Перерыв.  Мы прервались на кино, а вечером решили продолжить игру, так она запомнила кто на какой клетке стоит и чей ход. В общем, нереально крутая игра., ",True
520,"симпатичная головоломка. не сложная, что дает возможность ребенку самому постараться и собрать и получить в итоге игрушку, ",True
521,"Подогнал по размеру и распечатал на фотобумаге цифры и нормальные буквы и приклеил в поля скотчем, да фишки маленькие и падают, но взял и обрезал коктейльную трубку на два части и положил в два поля каждому игроку. Трубкой удобно доставать упавшие фишки. Да, и колличество кораблей не как мы приввкли, но на коробке и не написано, что игра классическая. В целом же смысл игры сохранён. С детьми играем с удовольствием., ",True
522,"Сейчас (со всеми скидками и промокодами) полное соответствие цены и качества, ",True
523,"Купили на подарок 🎁 имениннику понравилось, ",True
524,"Хорошая игра советских детей. Один в один как раньше, завод тот-же. Звезду убрал за мутный круг по центру купола, кольца соперника не видно. Возможно ребёнку не будет мешать, так как голова ниже и углы обзора другие. Взрослому придётся прогибаться или смотреть сбоку. , ",True
525,"Фигурки пластмассовые
Доска при первом же использовании раскрутилась. 
Без коробки, пришли в обычном пакете. Своих денег не стоит, ",True
526,"Качество отличное!
Играть невозможно!
Полно мертвых точек - игроки не могут дотянуться до шайбы., ",False
527,"👍, ",True
528,"Сыну 4 года, очень понравилась развивашка. Повторяет что по силам, сам. Или делаем вместе., ",True
529,"Игра очень понравилась. Отлично развивает ребенка 2,5 лет., ",True
530,"Отличная игра. Ребенок 3,6 играет с интересом, ",True
531,"Отличное , играем всей семьей и с сыном 5 лет , хорошо получается у него  и цифры повторяет, ",True
532," Увлекательная семейная игра! Играем третий месяц и радуемся, что наш выбор остановился именно на этой игре!, ",True
533,"Чудесный вариант настольной игры, поле можно менять, тропинки можно выбирать, даже самому маленькому трехлетнему малышу играть нравится. Вместо кубиков мячик-липучка, удобно катать. Карточки плотные, картинки яркие, ёжики только мелковаты.
В остальном замечательная игра для младшего возраста., ",True
534,"Отличная игра для компании , ",True
535,"Брали для сына 6 лет, все понравилось, играем всей семьей, ",True
536,"Качество отвратительное, ",False
537,"Очень компактный, включив был удивлен что самой игры стройка нет, только благодаря наличию другого тетриса знал о переключении прошивки с полным комплектом игр, нигде не указано как включить. Зажмите клавиши звука и ресет, после ресет отпустите и несколько раз нажмите кнопку поворота детали..., ",True
538,"Игра интересная, ребенку почти три года и ей очень нравиться играть в неё., ",True
539,"Интересная игра, ",True
540,"Хорошая игра. Играли с детьми., ",True
541,"Невозможно пройти от начала и до конца, то заедает, то не достаёт шарик до цели, качество хромает, в 90е годы были лучше🤣вообщем одни сплошные минусы и нервы. Ребёнок в 3 года играть не может ну и родители тоже не смоли🤣, ",True
542,"Пластиковые карточки приятные на ощупь, яркие картинки, хорошие липучки и красивый дизайн в целом), ",True
543,"Брали на подарок,  именник доволен , ",True
544,"Интересная игра, детям нравится, ",True
545,"Покупали другие версии Alias были восторге, всем очень понравилось играть, каждые посиделки игра alias с нами и с нами часто играют дети, решили эту версию попробовать, где карточки делятся. 
Ждём другие версии alias,  (особенно дамы против джентльменов ), ",True
546,"Ребенку очень понравилась игра. Музыка не громкая, но дети которые играют рядом с игрой хорошо её слышат. Захватывает , ",True
547,"Понравилась игра на внимание, скорость. Мой торопышка 6ти лет играет самозабвенно , ",True
548,"Как настоящий, только уменьшенная копия! Очень качественный! Шарики, кии, покрытие - всё сделано ""по-взрослому"". Дети играют, папа играет, гости все приходят играют. Рекомендую!), ",True
549,"классна игра, адаптированная для детей. ребенок 4 года быстро научился, весело играем всей семьей и в компании взрослых., ",True
550,"Все супер, легко собирается, очень заинтересовал мальчика на новый год 3,5 года. Есть доп мячик, ",True
551,"Прикольная игрушка, ",True
552," Игра пришла в целой упаковке. Картон со стрелочкой плотный, яркий. Стрелочка крутится отлично. Игровое поле из плотной плёнки. Кружочки на плёнки не стираются. После месяца почти ежедневного использования ничего не отвалилось, не порвалось. , ",True
553,"Не стоит своих денег. Весы двигать нужно рукой, ",False
554,"Прекрасный трафоретный набор для мальчиков. Сыновья в восторге, ",True
555,"Качественная игра, ",True
556,"Игра хорошая, картон с полем плотный, кубик рубик отличный, чëрные кружки на нëм крупные, любимые герои нарисованы, дочке игра понравилась, ",True
557,"Хорошая игра. Только животные нужно детям видеть реальные, а не мультяшные., ",True
558,"Они кривые , ",False
559,"Купили 3 разных вида, очень хорошо тренеровать память. , ",True
560,"Брали на подарок племяннице, очень понравилось детям старше 10 лет, ",True
561,"Играем всей семьёй дочери 4года,сыну 9лет и нам родителям хорошо потренировать внимание.Всем рекомендую , ",True
562,"Отличная игра! Азартная и интелектуальная! Играли со взрослыми детьми., ",True
563,"Собираем коллекцию именно этой фирмы. Карточки плотные, картинки красочные., ",True
564,"Достойные шашки за приятную цену! Порадовали, ",True
565,"Вау!, ",True
566,"Игра оправдала ожидания, хорошие задания от простого к сложному, ребёнок 5 лет занимается, ",True
567,"Взяли и себе, и подруге на д р. Дёшево и очень сердито! , ",True
568,"Понравился. Играем всей семьей.  Качественный. Отличный домашний вариант аэрохоккея! По скидке отлично. Полная стоимость - дорого. , ",True
569,"Ребкнку 3, 5 так не заинтересовала как меня … Может попозже станет интересна, ",True
570,"Очень хорошая головоломка, ",True
571,"Ну так себе игра, ",True
572,"Стараюсь в ребёнка вложить максимум информации про распознавание своих чувств и желаний, про эмпатию к другим и данная игра была приобретена для прокачивания все описанного. В целом красивая, качественная игра, интересные терапевтические сказки., ",True
573,"Интересная игра, правда с правилами не сразу разобрались, ",True
574,"Брали на подарок. Интересная игра.Отоично упаковано, ",True
575,"Очень увлекательно!!! Как раз, что бы научиться писать правильно. , ",True
576,"Покупали игру в подарок, у самих такая же . Младшему игроку 7 , старшему 70, все довольны )), ",True
577,"Отличная игра на любой возраст, ",True
578,"Качественное дерево,крупные детали ,хорошо покрашены, ",True
579,"ребенок любит все что связано с кубиком рубика. Сын в восторге, ",True
580,"Ребенку 1 год, заинтерисовало, собирает, ",True
581,"Классно что в коробочке, картинки красивые, ребёнку понравилось, удобно брать с собой, ",True
582,"Обожаем игры от данного производителя. Купила, чтобы изучать цвета. Увлекает лучше всяких дорогущих игрушек., ",True
583,"Игра хорошая, комплектация полная. Короб не в термопленке. Контроль первого вскрытия-кусочки скотча, поэтому на коробе есть полосы. Ободки хорошо гнутся, но на них отсутствуют наклейки (как на коробе и инструкции заявлено производителем), ",True
584,"Это самые ужасные шахматы. Если бы была возможность поставить оценку с минусом, она была бы., ",False
585,"Отличное домино, качественно сделано. Играем с ребёнком 4 лет, очень нравится., ",True
586,"Очень интересная семейная игра! Познавательная, при этом азартная. Здорово,  что есть взрослая и детская категории вопросов. Играем всей семьёй с большим удовольствием., ",True
587,"Игровой набор огонь! Сын в восторге! Играет без отрыва. Спасибо, приобрели со скидкой!, ",True
588,"Прищепки мгновенно разваливаются, не держатся. Плохое крепление, не смогли с ребёнком даже и 1 разв поиграть. Возврат, ",False
589,"Сами карты интересные. Разглядывать их и находить ассоциации одно большое удовольствие!Это второе дополнение, заказанное в ДМ и, наверное, последнее. Обе коробки пришли порванными. Вообще-то, коробка предназначена для хранения карт, поэтому хочется, чтобы она была в хорошем состоянии. Пришлось обклеить скотчем., ",True
590,"На каждой карточке стишки из 4 строк, с каждой стороны реалистичные картинки, яркие. Всего карточек 16, картинок 32. Есть белка, осень, лыжи, снегири, яблоки, птицы, грибы, овощи, снеговик, новый год, скворцы, капель, аисты, медведи, лето, бабочки, листочки, яблони в цвету, зима, санки, сойка, уборка урожая, колокольчики, на речке, заяц, рябина, черника, земляника, подснежники, весна, пчелы, цветущий луг, ",True
591,"Купили детям две ручки,одна перестала работать после первого дня рисования-обменяли на другую в магазине без проблем,вторая сломалась через месяц(т. к активно уже не пользовались)и в обмене или возврате отказали,вышло время?По итогу перестала работать и та которую поменяли!!!Тру ручки в течении полутора месяцев!!!Думаю это говорит о отвратительном качестве товара!!!Не советую !, ",False
592,"Есть слова и изображения не подходящие друг к другу, ребёнок не умеющий читать не понимал что описывать и какие вопросы задавать. Например, магазин и рисунок к нему пакет с покупками, это разные вещи, ",True
593,"Подарили этот набор на день рождение дочки, она давно мечтала. В набор должны входить 2 ручки разного цвета. В итоге обе розовые, они не заправляются, т.е по сути однаразовые(пока гель не кончится). Гель внутри закончился быстро. Плохо засыхает, долго. О вертикальных линиях я вообще молчу, их сделать невозможно. Гости подарили другую 3д ручку дочке, в сравнение с этой как небо и земля. Есть положительные: в набор входит специальный пластиковый экран на котором работаешь, еще макеты изделий. Не рекомендую к покупке. Покупала со скидкой и бонусы за примерно 650р. Оно того не стоит, деньги на ветер, ",False
594,"Игра очень красивая! Камни большие, приятные. Первые 40 заданий совсем простые, подойдут для детей 5-6 лет. Остальные сложнее и интересней. Ребёнок 8 лет прошёл все уровни. Игра понравилась., ",True
595,"Очень хлюпкая конструкция, хватило на неделю. Не рекомендую к покупке!!!, ",False
596,"Футбол большой,материалы качественные.Ребонок 7 лет счастлив,просто не оторвать.Да и взрослые играли с большим интересом.Со сборкой немного повозились,тяжело вставить поле в пазы.Купили по акции -15 процентов скидка., ",True
597,"Игра интересная, барабан из картона немного выпуклый, нужно придерживать рукой, чтоб стрелка крутилась, но думаю со временем выпрямится. Коробка в форме чемоданчика пришла мятая, вскрыта с двух сторон, продавец сказала, что проверяли магниты. Пришлось проверять игру, так как она вывалилась из коробки на прилавок. Не подаришь теперь!, ",True
598,"Прекрасная игра! Пока читали правила все разругались, ну все как в жизни)) сейчас разобрались и играем всей семьей, и взрослые и дети. Мне нравится выбирать карьеры и без детей, дети выбирают путь с огромным количеством детей и животных, набирают по 6 детей. Советую!, ",True
599,"3 Д ручки очень интересное увлечение для детей и взрослых. Покупали дочке в подарок на 8 лет, очень хотела она. А тут разочарование... Выполнив все первоначальные действия по инструкции, загрузили пластик для изготовления рисунка и в  момент подачи носик самой ручки стал плавиться. Дочь очень расстроилась! (((( Возврат оформили. Хотим всё же перезаказать данную модель, может то был единичный брак...., ",False
600,"Коробка металлическая, яркая. Игры интересные для детей от 5 лет. Но это явно не дорожная версия., ",True
601,"Лото классное, но названия детенышей??‍♀️ Производитель, сами сначала изучите детенышей животных, «тюленёнок» не существует!!!! детёныш тюленя белек!, ",True
602,"Бочонки маленькие, фишки обычный картон. Не понравилось. Покупала в подарок сыну, очень расстроилась, ",False
603,"Играли с ребёнком 6+, понравилось,  с каждым разом всё быстрее реагировал. Смысл игры- нужно собрать карты с одним отличием от предыдущей. Раздали по одной карте , на столе стопки с картами. На раз, два, три все одновременно начинают хватать те карты которые нужны. Смех и дурачество и веселье. Данная фирма нам очень понравилась. Есть много игр., ",True
604,"Качество хорошее, детям понравилась игра, ",True
605,"Отличная игра, рекомендую. Покупала на подарок для ребёнка 10 лет. Играли всей бандой и взрослые и дети. Очень весело получилось. Вариации игры просто шикарный, жестами объяснить очень сложно, но смешно до слёз. Вообщем хорошая игра, берите не пожалеете., ",True
606,"Купила лото на распродаже. За 890 рублей. Симпатичная жестяная коробочка с медвежатами. Бочонки деревянные, цифры пропечатаны. Карточки из тонкого картона.  Фишки пластиковые, красного цвета.  В наборе два мешочка доя фишек и бочонков. Играем всей семьей по вечерам с детьми от 4 до 10 лет.  Пользуемся с декабря месяца. Все карточки целые, мешочки не порвались, коробочка  , как новая.  Удивилась отрицательным отзывам., ",True
607,"Очпнь качественный пластик, мягкий, гнётся, ребенку нравится придумывать свои варианты блюд, в идеале на возраст 2-4 года наверное. Мы брали по акции в друшом магазине за 210р, за 500 наверное дороговато, ",True
608,"Сыну 4. Он сам в магащине выбрал эту игру. Игра классная. Качественная яркая., ",True
609,"Ожидали разные камни, с разным количеством граней и т. д. По факту все одной формы, особо не заморачивались ни с формами, ни с размерами... Короче разочарование... , ",False
610,"Простая понятная игра. Ребенку понравилась. Яркое поле. В комплекте фишки и кубик., ",True
611,"Вся запуталась с первой же игры , ненужная длина и тонкий пластик, ",False
612,"Отличная игра, можно играть всей семьёй. , ",True
613,"Хорошая игрушка, ребёнок доволен, ",True
614,"Отличная игра. Подарили сыну на 4 года. Играем вместе, очень нравиться. Сделана качественно 👍, ",True
615,"👍, ",True
616,"Коротко и по делу:
1) качество литья деталек - так себе: на карабликах и фишках есть литники  и перемычки, об которые не то, что можно порезаться, но не особо приятно. И из за них детальки плохо, а иногда не встают в отверстия. Решается подрезкой острым ножом.
2) буквы и цифры на игровом поле того же цвета, что и само поле, по этому сливаются с полем, и очень, ну ооочень плохо читаются, их практически не видно. Для людей со слабым зрением будет боль и мучения играть в эту игру. Проблема решается краской кисточкой и прямыми руками.
3) фишки (снаряды/выстрелы) плохо держатся в своих ""гнездах"". Тут вкусовщина, кому как нравится, но игру лучше не трясти, и во время игры, переносить/передвигать медленно и аккуратно.
4) само игровое поле/кейс:
а) плохая защелка, почти не держит, очень легко открывается, одно неловкое движение, и ползание на корачках по полу, собирать рассыпаные детальки, вам обеспечнео.
б) кармашек для фишек (особенно белых) очень маленький. Очень много фишек просто не влазят в него. Будут лежать в пакетике.
в) как по мне, то угол открывания кейса, маленький, хотелось бы по больше, градусов так на 10.
г) качество пластика - сказать, что хорошее, у меня язык не поворачивается, но и откровенно дешёвым, я его назвать не могу. Будем посмотреть, время покажет. 
4) подарок в виде верёвочек и брашурки с узлами: задумка шикарная, но узлы... не самый удачный выбор узлов, есть гораздо более интересные и даже нужные узлы.

Игра не стоит этих денег. Красная цена  500-600 деревянных, но увы, имеем то, что имеем.
, ",False
617,"Отлично!Буквы учим с удовольствием, слова запоминает в игре, без упрёка и самостоятельно , ",True
618,"Классная занимательная игра, ",True
619,"Супер брали на подарок ребёнок 5 лет в восторге , ",True
620,"В целом, игра крутая. Для большой компании - супер! Если хотите сыграть семьей, где есть игроки младше 18+, лучше некоторые карты убрать. Сыграли несколько игр, круто провели время., ",True
621,"Всё целое. Детали обработаны хорошо. Занозы не оставляют, ",True
622,"Отличный вариант, для развития детей.
Задания интересные, увлекательные,  материал разноцветный, приятный.
, ",True
623,"Отличная игра, ",True
624,"Колода короша, картинки отличные, играем с д5тьми 8 и 12 лет, у нас уже 4 колоды дополнительные: кассиопея, одиссея, юбилейная,пандора, персифона, основная игра союзмультфильм.
Совет: союзмультфильм для мега малышей, картинки не очень, нет мелких деталей, остальные все крытые., ",True
625,"Хорошая головоломка. Интересна и взрослым. Если бы производитель учёл еще место для хранения деталей, было бы вообще супер. Бывает так, что игру нужно закончить не собрав задание, и раскладывать детали не когда., ",True
626,"Большое количество карточек и нравится, что есть разъяснения. , ",True
627,"Задумка хорошая, исполнение - не очень. Очень тонкий (местами почти прозрачный) мягкий пластик, из-за чего изделие приехало изрядно помятым. На мундштуке острый облой - ребенок может поранить рот. Шарик из пенопласта. Рублей за 10 можно взять и ""доработать напильником""., ",True
628,"Игра отлична, но качество карточек оставялет желать  лучшего. У нас есть 4 комплекта хтих игр (морские обитатели, в мире животных, зимняя и достопримечательности). И эти карточки единственные,  которые не ламинированы😒, ",True
629,"Отличные карточки. Ребенок с удовольствием играет. 
Больше подойдет для малышей. А то в 3 года получается игра на один раз. Ребенок просто запоминает в чём отличия и даже их не ищет, а просто по памяти говорит. Играем раз в 2 месяца., ",True
