,review,assessment
351,"В целом, задумка неплохая, но... За такие деньги, даже со скидкой, исполнение могло быть и лучше. Если честно, я ожидала, что хотя бы схема будет расположена и закреплена в пластике и на неё можно будет накладывать карточки. Но нееет. Отдельно схема, отдельно карточки, отдельно светозвуковой механизм. И размещается все это чудо просто в картонной коробке, что жутко неудобно!!! Края коробки, в которой нужно разместить и блок со светозвуковым механизмом и плату с карточкой, достаточно высокие, то схема съезжает, то карточка, получается несостыковка перфорации на карточках и узлов на схеме, что жутко раздражает и меня и ребёнка. Считаю, что цена на данный товар завышена., ",True
352,"Мало того что создана двумя ветеранами в своих областях, так еще и сама уже подходит к почтенному возрасту, т.к. в этом году отметит четыре года (даже классическая Монополия обновляется чаще), оставаясь при этом неприлично актуальной (вот прошло время, а она будто бы анонсирована только вчера). Жаль, что она по сроку давности скоро снимется с продаж вовсе - дважды в одну и ту же реку войти нельзя. Игра напрочь лишена главного недостатка всех игр (от Го до Каркассона) - всепоглощающего манчкинизма, убивающего удовольствие почти от любой партии, где даже у победителей остается какое-то горькое послевкусие от игры. Геймер же может похвастаться не только завидным мультиплеером (до 12 участников, каждый из которых чувствует себя по-настоящему уникальным, равноценно участвует в процессе, а также всегда доходит до конца игры), но даже небывалым для настолок режимом одиночной игры (особенно со всеми тремя ипостасями Марио в комплекте). А если подключить обширную коллекцию нинтендовских аксессуаров, то игру можно проапгрейдить до невиданных масштабов (кстати, оригинальные поля для отелей/домов не убраны, аккурат для Гумб, Пираний или мини-замков принцессы Пич)... эдакий настольный Mario Maker, развивающий воображение не хуже, а то и лучше всяких Minecraft. При этом во время игры, в отличие от оригинального Mario, вам не придется кидаться фигурками, ломать игровое поле, тратить свои драгоценные нервы на десятикратное прохождение одного и того же круга/босса (первый раз, когда правила Монополии сыграли положительную роль).Отдельно хочется сказать о персонажах, ведь каждый из них обладает своей историей, харизмой и приятной, узнаваемой внешностью (герои Монополии оживают лишь раз в сто лет, кажется, мы являемся свидетелями первого парада фигурок). Благодаря многолетней поддержке от японского геймдизайна персонажи, - чей окончательный облик был сформирован еще в нулевых, - сблизят не одно поколение, а это в наше время очень большая редкость, особенно в мире детей (попробуйте через пару лет открыть какую-нибудь Монополию ""Fortnite"" или ""Игру престолов""... скука, скука и скука). Теперь ложечка дегтя, и это не инструкция на ломанном русском. Дело в том, что Россия лишена Коллекционного издания. Там есть Боузер с личной игровой карточкой, спецвкладыш для всех шести аддонных персонажей (какой сервис!), пластиковые монетки, стилбук и даже кости лучше! Минус в карму нинтендовским маркетологам!, ",True
353,"Классная и качественная мозаика, сына не оторвать :)) очень любит космос и все с ним связанное :), ",True
354,"Цвета яркие,картинки добрые, ",True
355,"Игра явно не рассчитана на детей.заказали через интернет магазин и разочарованы. Считать калории совсем не интересно, ",True
356,"Шахматы отличные, своих денег однозначно стоят, ",True
357,"Резкий запах клея, ",False
358,"Качественная игра с интересными заданиями, рекомендую., ",True
359,"Яркое лото, ",True
360,"Хорошая упаковка, ",True
361,"Цена ей 300 рублей максимум, для первой детской доски пойдёт. Но сейчас бы не купил. , ",False
362,"Классная игра, хорошо продумана производителем. Много заданий, уровней сложности, есть даже отделение для хранения деталей. Отлично!, ",True
363,"Быстрая веселая игра на внимательность детям лет от пяти, ",True
364,"Ужас, ",False
365,"Хороший набор. дети узнали, как выглядит кукушка), ",True
366,"Прорисовка отличная, липички хорошо клеются, мячик аккуратный без повреждений. Играть одно удовольствие. Игра подайдет с 3,5-4 лет, там ничего не надо считать, вместо цифр там ягоды, орехи и колоски. Игра кооперативная, игроки против игры. Есть две сложности игры. В лёгкой версии ничего тяжелого, ребёнок 3,9 г. прошёл без помощи. , ",True
367,"Хорошее лото. Ребёнку очень понравилось. , ",True
368,"Качество исполнения ужасное. 650 руб она не стоит вообще. Заказали по промокоду и за балы,вышло 350 руб. Понравился размер. Крепления кривые , сбоку в дереве дыра. Заказывала на пункт выдачи , до магазина ехать далеко. Сборщику большой минус ., ",False
369,"Отличная игра! 
Ребёнок сразу заинтересовался., ",True
370,"Небольшие по размеру, но играть можно!
Объективно, за небольшие деньги, хорошие шахматы👍, ",True
371,"хорошая игра., ",True
372,"Игра хорошая, наверное, но пришла облитая шампунем, ",True
373,"В целом игра выполнена не плохо и стоит своих денег если не одно но, это карачки с заданиями, вернее одна инструкция, на которой напечатаны микроскопическим шрифтом все задания,  и вся информация о правилах игры. Что-бы рассмотреть задание на карточке, необходимо вглядываться и сильно напрягать зрение. Один уровень сложности, с перечнем заданий занимает место с спичечный коробок. Мне искренне не понятно, зачем надо было экономит на карточках и портить все впечатление как по изделию в целом так и об игре., ",True
374,"Все хорошо, качество отличное за такую цену. Покупала по акции, ",True
375,"Игра очень интересная. Вся семья играет от 5 лет и до 70 лет))))))), ",True
376,"Отличная игра., ",True
377,"Покупала на подарок. На первый взгляд квадраты выполнены аккуратно, цвета яркие., ",True
378,"Класс, ",True
379,"Отличный товар. Много уровней сложности. , ",True
380,"Отличный подарок для маленьких балерин 🤩 заказали на открытый урок по балету в группу для девочек 5-6 лет, ",True
381,"Товар пришел бвстро, аккуратно упаковано. Вкучке понравилось, ",True
382,"Хорошая игра но есть один минус деньги нужно вырезать самим, ",True
383,"Сложно для ребенка 3 лет., ",True
384,"понравилось что разные уровни сложность,можно расти и развиваться,очень интересно, ",True
385,"Хорошая игра,все что ждали от нее получили, ",True
386,"Понравилась,играют даже взрослые,разные уровни сложности.качественно, ",True
387,"Хорошая игра,качественная,продуманая, ",True
388,"Как и вся продукция от ""Харди гарди"" эта игра очень красивая и качественная. Магниты прекрасно крепятся к полю, базу от магнитов можно потом использовать как сортер. Иллюстрации красивые, ",True
389,"Я являюсь большим поклонником игр ""Харди Гарди"", моей дочке (2,5) очень нравятся и пазлы, и магнитные игры. У нас есть почти все из их ассортимента, что нам подходит по возрасту, ",True
390,"Развивашка крутая,берем уже не первую игру, ",True
391,"Сма с удовольствием играю в эту игру,пластик качествинный даже тактильно приятно, ",True
392,"Супер,ребенку 4 года зашла на ура, ",True
393,"Отличная игра! Ребенок быстро освоил, играет с удовольствием , ",True
394,"Отлично выполненная головоломка., ",True
395,"достаточно увлекательно! дети довольны, ",True
396,"Качественный столик и интересный логические задания,очень довольны, ",True
397,"👍 , ",True
398,"интерсная задумка,и хорошее ее исполнение, ",True
399,"Отлично, ",True
400,"Отличная игра, карточки яркие, ребёнку нравится, ",True
401,"В эту игру действительно могут играть даже взрослые так как заставляет не плохо напрягать мозги, ",True
402,"Неплохое домино, не прокрашены некоторые точки или краска нанесена с избытком. А так, приятный на ощупь, легко играть., ",True
403,"Интересная и полезная игра и для детей, и для взрослых! , ",True
404,"Отличные классические шахматы. Поле слишком большое для фигур идущих в комплекте. Поле быстро пачкается, т.к. имеет ворсовую поверхность, ",True
405,"Ребёнку понравилось, ",True
406,"Отличный рубик, ",True
407,"Интресно, но часть вопросов не понравилось по содержанию. Провести весело время с детьми можно., ",True
408,"Брала внучке, играет, ",True
409,"Мне понравилась головодомка. Типа кубика Рубика., ",True
410,"Интересная игра, ",True
411,"Это домино в виде надутого пластика, а не костяшек, выбирал чтобы перейти от рисунков и цифр, к стандартному домино.. размер больше чем обычные костяшки, во взрослой руке не умещаются, а в детской тем более. Больше разочаровала само качество костяшек, ну и футляра для хранения нет, ",True
412,"Классика, нейропсихологи считают, что должен пройти каждый ребёнок кубики Никитина, а с альбомом это делать интересней ), ",True
413,"В восторге, у нас много игр этой фирмы и будем продолжать покупать. , ",True
414,"В целом, цена соответствует качеству. Играть можно после того как зачистишь грани мелкозернистой наждачной бумагой, т.к. на одной из граней по всем цифрам остался заусениц от литья, соответственно, этим заусенцем цифра цепляет соседние, в итоге, выталкивает их со своего места. , ",True
415,"Очень плотный картон. Приятные на ощупь, ",True
416,"Отличная игра! Наборы одежды разнообразные., ",True
417,"Отличная игра! Брала на подарок мальчику 5и лет. Ребенку понравилось и маме тоже., ",True
418,"Нам понравилось, ",True
419,"интересно, но мое личное пожелание, поплотнее карточки, и магнитные детали. детям 3, нравится, но карточки мнутся, и боятся воды., ",True
420,"Играем с удовольствием, ",True
421,"Это наша вторая игра 7 на 9! Первая была про сложения! Детям нравятся, но сначала трудно,  потому что медленно складывают и умножают, но со временем все быстрее и быстрее!, ",True
422,"Отличная игра, ",True
423,"Хороший брелок, но у него наклейки вместо пластика. , ",True
424,"Не понравилось абсолютно.Мелкие детали, ин.алфавит, бестолково.Лучше по- старинке нарисовать от руки и играть в свое удовольствие, ",True
425,"Отлично на подарок, ",True
426,"Очень хорошая игра. Сын 9 лет с удовольствием играет., ",True
427,"Детям понравилось))
Но играть дам, когда хотя бы по 1,5 года будет. , ",True
428,"увлекательная, ",True
429,"Купила по скидке, за 190 рублей. Думала малой подрастёт, будет интересно животных запоминать, считать( в игре присваивается навыки счета, лапки, ушки животных и изучения цвета, домики животных.
В итоге старшие лети 9 и 12 подсели играть!!!!!
И нам взрослым интересно с детками играть!, ",True
430,"Цена и качество отличные!  Три уровня сложности и цветные картинки. , ",True
431,"Отличный геоборд! Все очень мило упаковано, внутри понятная и красочная инструкция., ",True
432,"Красивые яркие наклейки с героями из мультика.
Детям очень нравится, ",True
433,"Отличная игра , ",True
434,"Очень крутая игра. Купила ребенку, сама ""залипла"". Увлекает надолго, ",True
435,"Отличное качество, ",True
436,"класс! много карточек. познавательные факты о космосе, много фигурок, однозначно цена=качество, ",True
437,"развивашка, ",True
438,"Суперская монополия! Очень интересно в неё играть! Карта яркая и красочная, классно стилизованная, красивые металлические фигурки. , ",True
439,"Сделана из дерева, сверху закрыта прозрачным экраном, так что шарик не вывалится. Рекомендую!, ",True
440,"Хорошая развивающая игра. , ",True
441,"👍👍👍👍👍, ",True
442,"Понравилось, что животные на картинках похожи сами на себя. И есть цифры - ребенок постарше будет учиться считать  , ",True
443,"Ребёнку 4х лет очень нравится лягушка, с удовольствием считает, перекладывает, взвешивает и решает простые примеры. Лягушата оптимального размера, а цифры и подавно. Четко взвешивают, без претензии к качеству., ",True
444,"Хорошая игра, ребенок играет с удовольствием! Играем всей семьёй и с гостями., ",True
445,"Хорошая игра, картинки яркие, ",True
446,"Отличная игра, ребенок 3 лет с удовольствием играет, не надоедает уже больше года)
Буквы красивые яркие, ",True
447,"хорошие, ",True
448,"Игра хорошая, но в первый же день на одном пазле надорвалась покрытие, ",True
449,"занимательная игрушка, ",True
450,"Стала нашей любимой. Смешная, развивает фантазию и память., ",True
451,"Мозаика отличная. Ребёнка не оторвать, ",True
452,"Хорошая игра, обычный картон, красная цена 300₽, ",True
453,"В целом набором довольны, но есть ньюанс, который немного напрягает: Фишки шахматные магнитные, а вот фишки шашечные нет. Шашки одинаковые с двух сторон, поэтому когда пешка становится дамкой приходится задействовать пешки из шахмат для этой цели., ",True
454,"Впечатлена.Хорошо развивает внимание и память.Однозначно советую всем.Единственное,конечно карточки быстро запоминаются.Надо играть и на какое-то время ( месяцев на 4-6 ) забывать.
, ",True
455,"Отличная игра, от простого к сложному, все как всегда выполнено на высоком уровне, спасибо бондибон за линейку 3+ , ",True
456,"Печально , что некотым мамам приходится гуглить правильные ответы в виктороне 6+, по секрету скажу , правильные ответы помечаны «)», ",True
457,"Отличная игра, сыну 5 лет понравилось играть в уголки., ",True
458,"Замечательная игра! Ребенку очень понравилась! Качественная,интересная. Спасибо продавцу! Рекомендую к покупке., ",True
459,"Отличная вешь в дорогу. , ",True
460,"Интересная, познавательная игра, ",True
461,"Самая веселая игра!, ",True
462,"Неплохой, но практическа вся серия есть липучек данной фирмы, и ожидала, что здесь тоде будут липучки, но их нет( и фигуры некоторые неровно сделаны, ",True
463,"хорошая игра , ",True
464,"Интересная игра. Ребенку 5 лет понравилась., ",True
465,"Ребёнку 4-х лет не зашло пока, может рановато. Игрушка хорошая, ",True
466,"Хорошая игра, занята вся семья) картинки простые, а думать всёравно приходится 😄, ",True
467,"Так себе, ",True
468,"Понравилось детям и даже взрослым. , ",True
469,"Хорошая игра, даже для 5ти летнего ребёнка. Собирает группу и рассказывает про животных, растения, насекомых. Где то и фантазия включается и интерес узнать больше. , ",True
470,"Игра супер . Рекомендую . , ",True
471,"Это вообще огонь вещь, нам с сыном нравится. Единственный минус нет цифры 0, ",True
472,"Викторина понравилась! Некоторые вопросы показались сложными, но хорошо, что отмечены правильные ответы., ",True
473,"Нормально , ",True
474,"Игра интересная, ребенок 6лет играет с удовольствием. , ",True
475,"Настоящая, развивающая игра, ни хватает конверта, он продаётся отдельно. Жаль. , ",True
476,"Компактная. Можно взять в дорогу, ",True
477,"Замечательная и очень полезная игрушка., ",True
478,"Отличные крепления, ребенок очень доволен👍, ",True
479,"Ребёнок очень сильно увлёкся в дороге, ",True
480,"Очень понравилась ребенку 3,3 года, занимались вместе , и самостоятельно он играл с ней.Полезная для развития,задания интересные,картинки яркие и красивые ., ",True
481,"Очень хорошая игрушка. Качество как обычно на высоте!, ",True
482,"Данную игру купила своему племяннику на НГ!Ничего не вскрывала,так как внешний вид соответствует товарному!Все пришло в плотной упаковке без каких либо повреждений!Остается надеяться,что подарок будет оценен и игра будет постоянно в деле) , ",True
483,"Супер, ",True
484,"покупала папе в подарок ! очень понравился набор . фишки прятно брать в руки - гладенькие , глянцевые , внизу мягкая подложка . рисунок на игровой доске это просто шедевр ! вообщем подарок удался ! , ",True
485,"Классная игра для деток .развивается мышление. , ",True
486,"Понравился , ",True
487,"Хорошее качество, компактный размер ,3 интересные игры в 1 коробке, ",True
488,"Отличные шахматы, ",True
489,"Качество отличное. 2,5 года ребёнку ещё рановато, пока разбираем только цветам, ",True
490,"Игра достойная, цена хорошая. Хорошо сделана, деревянные фигурки, приятны на ощупь. , ",True
491,"Дороговато, ",True
492,"Яркие и очень интересные, ",True
493,"Отличный товар!, ",True
494,"Рисунок ни наклейки хороший куб, ",True
495,"Веселая развлекательная игра хорошо помогает развивать мышление и логику. Интересно разгадывать разные ситуации., ",True
496,"Качество отличное. Брали 6а подарок,. Пока не играли, ",True
497,"Хорошее лото. Картинки яркие, фишки прочные. Нам очень понравилась игра. Спасибо!, ",True
498,"Собирали всей семьей. Детальки среднего размера, было интересно собирать и взрослым,и детям. Даже ребенок 5 лет собирал с удовольствием., ",True
499,"Купили эту замечательную игру детям,играем всей семьей по вечерам! Здесь нужно выполнять разные миссии и обходить крысиные козни,а в финале нужно сразиться с  крысиным королём. Игра очень продуманная и интересная, есть дополненная реальность-нужно лишь навести камеру на карточку миссий., ",True
500,"Купили двухлетнему малышу. Играет с ними с удовольствием: складывает в мешочек, достаёт обратно, строит из них пирамидки, с интересом рассматривает формы, а, главное, видно, что ребёнку тактильно приятно их трогать!, ",True
501,"интересная игра на все времена. Беру у сына(если разрешает) иногда на работу играть с коллегами))), ",True
502,"Берите, не пожалеете! Играем вместе с сыном 4-х лет, интересно всем. Сын старается опередить нас, взрослых, это очень увлекательно. Игра на сообразительность и ловкость, 5 из 5!, ",True
503,"Очень классная игра. Карточки плотные. Резинку резать под каждый крепёж. Карточки разнообразные. Часики на минуту., ",True
504,"Очень разочарована покупкой, фигуры никак не крепятся к картинке, катаются по этим глянцевым карточкам, ещё и цаетов не хватает. В общем, никого не пожелаю, красная цена 150 рублей, ",False
505,"Нам попался речевой тренажёр, но он то и был нужен. У нас зрр, за 3 года перепробовано куча всяких пособий для развития речи. Эта игра реально помогает, после каждого броска кубика игрок встречает очередного персонажа, которому рассказывает что идёт на день рождения к кому то, несет определенный подарок, за счёт этого повторения и усваиваются правила диалога. По мере освоения игры можно вводить новые вопросы и всю игру их оттачивать. играем третий вечер подряд, ребёнок начинает включаться в диалог, с чем у нас всегда проблемы. Но поскольку самой приходится подавать пример диалога, к концу игры язык уже заплетается, ",True
506,"Отличные материалы для детей. Картинки яркие,кубики аккуратно сделаны и не оставляют заусенцы, ",True
507,"Отличный кубик рубик! Ребенку 7 лет, он в восторге! Отлично крутится, качество превосходное!, ",True
508,"купили игру сначала не могли никак разобраться и понять как играть а потом при игре уже стало все понятно оказывается очень интересная игра рекомендую не пожалеете, ",True
509,"В комплекте к головоломке идут карточки с заданиями. Мне кажется взрослым интереснее чем детям)) однозначно рекомендую!, ",True
510,"Интересная идея и реализация, качество игры на уровне., ",True
511,"Классная задумка для развития ребёнка, его мелкой моторики., ",True
512,"Пробовали Арифметику из этой серии. Вот взяли со словами на пробу -пока не доставала детям , но думаю зайдёт -хорошо развивает навык словарного запаса, ",True
513,"Отличная игра, очень яркая, красивая, с удовольствием играем всей семьей, ",True
514,"Играем в лото по вечерам с ребёнком 2года 9 месяцев. Карточки и фишки картонные. Порисовать реальная, понятно, что изображено.  Из минусов мнутся карточки и фишки., ",True
515,"Покупала сначала сыну, очень понравилась игра, купила и крестнику, пусть тоже играет развиваясь.Брала по акции, первый раз за 300 руб, второй раз урвала за 180., ",True
516,"Качественная межполушарная доска,гладкая,упакована хорошо в 2 х упаковках пришла,все дошло хорошо,без брака.Бегунки удобные ,по дорожкам ходят хорошо.Спасибо производителю за  качество и практичность.Детскому миру за скидку., ",True
517,"Хорошая, интересная игра для малыша 1,5 года. «Съедобные» детали поменьше и без проблем проходят в ротик персонажам игры, «несъедобные» большие и не проходят в ротик. Малыш сам понимает что предмет не годен для еды. К сожалению, такая прекрасная задумка и такая не удачная реализация. Фигуры персонажей с царапинами, детали тоже(((( хотя коробка с игрой была в заводской упаковке. Не продуманы под тапки для персонажей, те детали ножек что есть в комплекте очень хилые, приходится находить опору для персонажей игры либо просто держать в руках пока ребёнок играет., ",True
518,"Согласна на 100% с предыдущим отзывом. Ребёнку в полтора года очень нравится, сам зовёт поиграть, удаётся складывать, картинки хорошие, цвета правильные, никакой кислоты, картон прочный, рекомендую!, ",True
519,"хорошая игра оч прикольно вот так с полем и фишками, а не на бумаге чертить, ",True
520,"Очень очень маленькие, ребёнку не интересно играть и передвигать колечки с одной стороны на другую, потому что места для этого совсем нет., ",True
521,"Интересная задумка, ",True
522,"Хорошие качественные шахматы для бюджетного сегмента. Доска 40х40 см (на мой взгляд оптимальный размер для дома). И доска и фигуры полностью из дерева. Шлифовка фигурок не везде идеальная (есть шероховатости и естественные вкрапления структуры дерева) но это даже как то подчёркивает натуральность.. тканевой подложки в основании фигур, ",True
523,"Весело, динамично, громко!, ",True
524,"Нормальная игра и правила нормальные, играем с ребëнком 8 лет., ",True
525,"Сейчас детей ничем не удивишь,но можно поиграть некоторое время., ",False
526,"Очень неудобные фишки с буквами, в которые нужно было самостоятельно вставить подушечки с наклейкой-магнитиком. Причём магнитик больше, чем фишка, а подушечка меньше, в результате очень часто магнитик отклеивается от фишки. Огромный сплошной недостаток., ",False
527,"В комплекте игры четыре двусторонних поля из тонкой бумаги, полиграфия красочная. Игра хорошая. Но сделана очень дешмаково, сэкономили буквально на всем. Тонюсенькие провода щупов, контактные поверхности сделаны напылением графита на картон... Проживет игрушка не долго, хорошо если ребенок успеет все 8 вариантов  пройти. Если не успеет - отпишусь., ",True
528,"Качество шашек плохое (маленькие, пластик торчит по краям) ,  шахматы- одной фигуры не хватало, одна пешка лишняя. , ",False
529,"Ребёнок залип, ему понравилось, ",True
530,"Подарили дочке на новый год. Это уже вторая игра этой фирмы, которую покупаем. Берите и не сомневайтесь. Дочке 2,5 года., ",True
531,"Задумка неплохая, но исполнение хромает. , ",True
532,"Какая классная находка! 🧩 Дети решили все головоломки и просят ещё! Отличная работа для ума и рук! 💪 Каждый элемент сделан качественно и интересно! 🔥 Казалось бы просто, а на деле – настоящая задача. Рекомендую! 🌈, ",True
533,"Очень интересная игра, рекомендую!, ",True
534,"Ребёнка не впечатлило, хотя он фанат Гарри Поттера , ",True
535,"Бюджетный вариант для школы, кружка. По акции с бонусами получается за 350руб
Зная все недочёты, всё равно купила бы., ",True
536,"Качественная, интересная. Правила отличаются от монополии (оригинальной версии)., ",True
537,"Всё ок, покупкой довольна., ",True
538,"Хорошая игра, развивает воображение и абстрктное мышление, ",True
539,"Хорошая задумка, реализация на низком уровне. Ребенок оторвал магнит уже в первые минуты., ",True
540,"Пришла полным комплектом. Коробка целая. хороший пластик., ",True
541,"Классные, ",True
542,"я купила этот набор игр и осталась очень довольна все три игры просто супер в компании друзей отлично проводим время шашки шахматы и нарды развивают мышление и приносят удовольствие все детали качественные а дизайн вообще шикарный рекомендую взять кто любит игры на интеллект, ",True
543,"Все ок, рекомендую к покупке., ",True
544,"Очень понравилась игра рёбенку, рекомендуем., ",True
545,"Игра, безусловно, по сути своей классная. А вот исполнение так себе. Только достали - два магнита отвалились. Обидно, игрушка не бюджетная., ",True
546,"Набор полезный, красивый, ",True
547,"Хотелось окунуться в детство вместе с семьей, но игра разочаровала! Слишком мало предприятий:за 1 круг все всë купили и интерес пропал😭, ",False
548,"Классная игра, ребенку 5 лет играет с удовольствием, ",True
549,"Интересная игра, помимо предложенных заданий можно легко придуиать и свои вврианты., ",True
550,"За такую цену пойдёт. Купила отдельно кейс и получилось отлично, ",True
551,"Отличные шахматы@, ",True
552,"Полезная вещь, отлично занимает внимание детей, ",True
553,"Игра хорошая, интересна как детям так и взрослым. , ",True
554,"Хороший плотный пластик, но рисунок мелковат, ",True
555,"Рекомендую , ",True
556,"Отличная игра, качественно сделана, яркие краски, хорошие материалы, ",True
557,"Он самый лучший, очень рекомендую, моя дочь не интересуется изучнием алфавита. Спасибо большое, очень хороший качественный товар., ",True
558,"Плохое качество, ",False
559,"Классная игра, рекомендую! Модно начинать играть с самого маленького возраста и до бесконечности. Игра для всей семьи и друзей 👍🏻, ",True
560,"Хороший плотный картон и сама игра классная, ребёнку нравится., ",True
561,"Здравствуйте, пирамидка пришла в целом состоянии, хорошо крутится я доволен спасибо большое! Рекомендую! , ",True
562,"Отличная игра для семьи, ",True
563,"Играем с удовольствием, ",True
564,"На подарок отлично! Сама головоломка уже радует, но можно и в тайник что-то приятное положить), ",True
565,"Шашки супер👍Доска магнитная и цвет шашек классный., ",True
566,"Интересная игра на логику, с удовольствием играем с детьми, ",True
567,"Ребенку 4,5 не интересно, ",True
568,"Ребёнок игрой очень доволен! , ",True
569,"Качество очень плохое, , ",False
